Gene,basal_avg,basal_down,basal_up,her2_avg,her2_down,her2_up,lumA_avg,lumA_down,lumA_up,lumB_avg,lumB_down,lumB_up,norm_avg,norm_down,norm_up
ZNF48,-0.432131174,-0.628707977,-0.235554371,-0.290753997,-0.52732156,-0.054186435,0.122868846,-0.070235389,0.315973081,0.351726068,0.117716602,0.585735535,,,
ZNF480,-0.60386823,-0.815070665,-0.392665795,1.082157659,0.800114835,1.364200483,-0.32480737,-0.449019609,-0.200595131,0.223096072,0.033677024,0.412515121,,,
ZNF483,-0.313118801,-0.577280636,-0.048956966,-0.569110958,-0.73000656,-0.408215356,0.645152115,0.511541299,0.778762932,-0.098876197,-0.318961585,0.121209191,,,
ZNF484,-0.849100876,-1.125872044,-0.572329707,-0.159185072,-0.379723427,0.061353283,0.526214884,0.422242721,0.630187046,0.212128929,0.022071095,0.402186763,,,
ZNF485,0.194120752,-0.011656952,0.399898455,0.526327835,0.38326577,0.6693899,-0.117198414,-0.268975529,0.034578701,-0.296439334,-0.573121045,-0.019757623,,,
ZNF486,-0.758088677,-0.932979065,-0.583198289,0.266448082,-0.111291132,0.644187296,-0.004519285,-0.120850793,0.111812222,0.439673448,0.226342283,0.653004614,,,
ZNF487,-0.356650615,-0.663287907,-0.050013322,-0.038620484,-0.233996823,0.156755856,0.497842461,0.36925303,0.626431892,-0.190300822,-0.402881864,0.02228022,,,
ZNF488,0.759665439,0.5124162,1.006914678,-0.308212491,-0.508378529,-0.108046453,0.094276048,-0.05982299,0.248375085,-0.505990713,-0.706137377,-0.305844048,,,
ZNF490,-0.480187333,-0.651770458,-0.308604207,-0.07111345,-0.430483497,0.288256598,0.506215178,0.320665546,0.69176481,-0.089425655,-0.290085574,0.111234265,,,
ZNF491,-0.563801586,-0.907110752,-0.220492421,0.105891491,-0.168137398,0.379920379,0.47612414,0.340650775,0.611597505,-0.08638019,-0.217473848,0.044713468,,,
ZNF492,0.419500575,0.151780794,0.687220356,0.401018934,0.187187265,0.614850604,-0.388274836,-0.534327331,-0.242222341,-0.14303818,-0.368992952,0.082916591,,,
ZNF493,-0.527235395,-0.74926819,-0.3052026,-0.066484086,-0.277993141,0.145024968,0.365779097,0.205865107,0.525693087,0.078130289,-0.169281662,0.32554224,,,
ZNF496,0.546449241,0.285092086,0.807806397,-0.550726543,-0.7307224,-0.370730686,0.159761811,-0.012270504,0.331794126,-0.287578728,-0.497218472,-0.077938985,,,
ZNF497,-0.708602928,-0.866755047,-0.55045081,0.074553588,-0.319400092,0.468507268,0.462598597,0.313394485,0.611802709,0.050851747,-0.151071222,0.252774715,,,
ZNF498,0.209447221,-0.053813096,0.472707538,-0.547006383,-0.729217824,-0.364794942,0.393569617,0.241455908,0.545683325,-0.260753107,-0.490462471,-0.031043744,,,
ZNF500,-0.725776512,-0.920811047,-0.530741978,-0.172237048,-0.436098645,0.091624549,0.430857829,0.217795727,0.643919931,0.217545489,0.042277203,0.392813776,,,
ZNF501,0.314756013,0.126039691,0.503472335,0.078717462,-0.143639801,0.301074724,0.149031957,-0.041077583,0.339141496,-0.418248032,-0.665410232,-0.171085831,,,
ZNF502,0.468762779,0.208515072,0.729010486,-0.155685556,-0.37940808,0.068036967,0.158486292,0.010678501,0.306294083,-0.425612002,-0.652604481,-0.198619524,,,
ZNF503,0.330800927,0.087896248,0.573705606,0.509824988,0.282919189,0.736730787,0.208893921,0.055218515,0.362569327,-0.703203196,-0.899357026,-0.507049367,,,
ZNF506,-0.201166128,-0.404236201,0.001903946,0.303167027,0.101449629,0.504884426,-0.064855958,-0.254500553,0.124788637,0.061444708,-0.200215422,0.323104838,,,
ZNF507,0.28025918,-0.030776546,0.591294906,-0.5268457,-0.747425123,-0.306266276,0.082340337,-0.093245167,0.257925841,-0.025681025,-0.213428846,0.162066797,,,
ZNF510,-0.618822272,-0.83244045,-0.405204094,-0.015437674,-0.277415944,0.246540596,0.479749968,0.288846594,0.670653342,0.012075155,-0.189113293,0.213263603,,,
ZNF511,0.208315482,-0.075537817,0.49216878,0.600249723,0.30240309,0.898096356,-0.263911948,-0.451283175,-0.07654072,-0.203445856,-0.363665569,-0.043226144,,,
ZNF512,0.185737196,-0.173777944,0.545252336,-0.066734455,-0.264121759,0.130652848,0.195620893,0.053816323,0.337425464,-0.293405692,-0.47151285,-0.115298535,,,
ZNF512B,0.302577134,0.079146548,0.52600772,0.056533996,-0.356108012,0.469176003,-0.30689658,-0.479695511,-0.13409765,0.038909375,-0.147835303,0.225654053,,,
ZNF513,-0.197834253,-0.526863922,0.131195416,0.369024364,0.107096451,0.630952277,-0.127989915,-0.29973225,0.04375242,0.08652051,-0.083712171,0.256753191,,,
ZNF514,0.136047921,-0.146587104,0.418682947,-0.494658174,-0.821740588,-0.16757576,0.279398418,0.119008701,0.439788134,-0.122463671,-0.307954669,0.063027327,,,
ZNF516,-0.541289469,-0.762961605,-0.319617332,-0.542890246,-0.737192408,-0.348588083,0.657097453,0.522766242,0.791428664,0.047693832,-0.177741905,0.273129568,,,
ZNF517,0.140270349,-0.175170009,0.455710707,-0.256041714,-0.534128769,0.02204534,-0.162652401,-0.313469926,-0.011834875,0.178693313,-0.017830808,0.375217433,,,
ZNF518A,0.135865044,-0.140399432,0.41212952,0.280676324,0.024383567,0.53696908,0.034796917,-0.121321941,0.190915775,-0.275583991,-0.502862825,-0.048305156,,,
ZNF518B,0.680598775,0.53225045,0.828947099,-0.06577007,-0.358141094,0.226600955,-0.023012566,-0.114426448,0.068401316,-0.455510337,-0.725950894,-0.18506978,,,
ZNF519,0.382059339,0.078326403,0.685792275,-0.458315101,-0.740233991,-0.176396211,-0.092960181,-0.269434887,0.083514524,0.031699887,-0.139346356,0.202746129,,,
ZNF521,1.005926446,0.824509856,1.187343036,-0.205717964,-0.373042588,-0.038393341,0.087785961,-0.074146049,0.249717971,-0.735714065,-0.911593155,-0.559834975,,,
ZNF524,0.118340289,-0.16243967,0.399120248,0.198374535,-0.14931362,0.546062691,-0.010347654,-0.209858183,0.189162876,-0.178025983,-0.338923639,-0.017128326,,,
ZNF525,-0.317440011,-0.570477494,-0.064402528,-0.030802821,-0.378179147,0.316573506,0.091086552,-0.079370826,0.26154393,0.166190139,-0.038367839,0.370748118,,,
ZNF526,0.419533357,0.114536589,0.724530126,-0.135753627,-0.374722359,0.103215105,-0.083447829,-0.245043568,0.078147909,-0.166802368,-0.368993591,0.035388856,,,
ZNF527,-0.06712159,-0.339748285,0.205505105,-0.372661229,-0.720415629,-0.024906829,0.119655429,-0.072834269,0.312145126,0.122002021,-0.048837154,0.292841197,,,
ZNF528,-0.408818429,-0.628423218,-0.18921364,0.088257253,-0.194765792,0.371280299,0.279778598,0.085591017,0.47396618,-0.005635961,-0.225507726,0.214235803,,,
ZNF529,0.327698652,0.016456383,0.638940921,-0.364215324,-0.683613185,-0.044817462,0.105425062,-0.062298548,0.273148672,-0.164698678,-0.325231287,-0.004166069,,,
ZNF530,0.084803233,-0.124335242,0.293941709,0.405892029,0.030736548,0.781047511,-0.325520219,-0.506051015,-0.144989423,0.045408437,-0.158510125,0.249326998,,,
ZNF532,0.775058582,0.560010283,0.990106881,0.206000184,0.090464443,0.321535924,-0.000372739,-0.135183095,0.134437617,-0.68393682,-0.910530379,-0.457343262,,,
ZNF534,0.085335913,-0.151977243,0.322649069,0.055396791,-0.24744964,0.358243222,-0.399324078,-0.548306489,-0.250341667,0.290985244,0.059568464,0.522402024,,,
ZNF536,0.065585504,-0.199936869,0.331107877,0.007226134,-0.213118176,0.227570443,-0.012813053,-0.239113543,0.213487437,-0.040523018,-0.240083531,0.159037495,,,
ZNF540,0.093309882,-0.210995566,0.397615329,-0.487196045,-0.736203734,-0.238188357,0.298502633,0.14158025,0.455425016,-0.112449412,-0.310543772,0.085644948,,,
ZNF541,-0.542033467,-0.789403062,-0.294663871,0.238378379,-0.017796817,0.494553575,0.049987289,-0.10701526,0.206989837,0.239431426,0.011268017,0.467594835,,,
ZNF542,-0.110631509,-0.352518823,0.131255804,0.312754494,0.092049867,0.533459122,0.27191223,0.14729819,0.396526269,-0.333986169,-0.596488967,-0.07148337,,,
ZNF543,-0.512873882,-0.74059849,-0.285149274,0.415261785,0.037997072,0.792526498,0.113441029,-0.076989823,0.303871882,0.068310199,-0.100779338,0.237399736,,,
ZNF544,-0.044847903,-0.207827387,0.118131582,0.39373751,0.025874653,0.761600368,-0.236192147,-0.403786173,-0.068598122,0.06311798,-0.17960815,0.305844109,,,
ZNF546,-0.639097914,-0.892518243,-0.385677584,-0.461445702,-0.674244885,-0.248646519,0.616387633,0.460241132,0.772534134,0.119341471,-0.066410159,0.305093101,,,
ZNF547,-0.160363184,-0.416546699,0.09582033,0.280364121,-0.037730154,0.598458396,-0.077852524,-0.235195967,0.079490919,0.054698997,-0.172191465,0.281589458,,,
ZNF548,-0.438584639,-0.68297285,-0.194196427,0.337729951,0.030208376,0.645251526,0.299712954,0.117720632,0.481705276,-0.127151411,-0.323108027,0.068805205,,,
ZNF549,0.076106271,-0.134268453,0.286480994,0.126232076,-0.237748703,0.490212855,0.033317359,-0.178538109,0.245172827,-0.152124877,-0.348940535,0.044690781,,,
ZNF550,-0.186506117,-0.425261633,0.052249398,0.218627107,-0.043850316,0.481104529,-0.105163037,-0.348814403,0.138488329,0.131347278,-0.046987188,0.309681745,,,
ZNF551,-0.315090181,-0.583610968,-0.046569394,0.4543312,0.176202019,0.73246038,0.054438242,-0.127208358,0.236084842,-0.043017946,-0.245596519,0.159560627,,,
ZNF552,-1.348334526,-1.485042252,-1.211626801,-0.088075289,-0.342971823,0.166821246,0.586031791,0.463013446,0.709050136,0.49367474,0.377251929,0.610097551,,,
ZNF554,-0.27596701,-0.539693662,-0.012240358,-0.415563461,-0.66400713,-0.167119792,0.228620732,0.113799116,0.343442348,0.19566212,-0.05373695,0.44506119,,,
ZNF555,-0.318686455,-0.544706469,-0.092666442,-0.119902218,-0.487320184,0.247515749,0.172076609,-0.049633687,0.393786906,0.1340592,-0.028366188,0.296484587,,,
ZNF556,0.448144951,0.138108486,0.758181416,-0.268101234,-0.488815299,-0.047387169,-0.019422052,-0.180539753,0.14169565,-0.183445296,-0.381840366,0.014949773,,,
ZNF557,-0.295033321,-0.548154316,-0.041912325,0.04993209,-0.212182176,0.312046357,-0.017720961,-0.195841725,0.160399803,0.213291533,-0.014234324,0.44081739,,,
ZNF558,0.058169698,-0.155122412,0.271461809,-0.543672549,-0.78965804,-0.297687059,0.219022759,0.053923947,0.38412157,0.018312191,-0.235571456,0.272195837,,,
ZNF559,0.151177711,-0.09141237,0.393767791,0.084111818,-0.048260651,0.216484287,0.08919808,-0.069232389,0.247628549,-0.240920685,-0.513142949,0.031301578,,,
ZNF560,0.163612487,-0.134535275,0.461760248,0.256102865,-0.272403936,0.784609667,-0.176730181,-0.269645276,-0.083815086,-0.081394375,-0.180431118,0.017642369,,,
ZNF561,-0.067705222,-0.391629836,0.256219392,-0.269100123,-0.440182381,-0.098017865,0.434314805,0.282598392,0.586031218,-0.230889377,-0.429673355,-0.032105398,,,
ZNF562,-0.062795601,-0.19130748,0.065716278,0.001209699,-0.300709893,0.30312929,0.040095576,-0.162248424,0.242439576,0.008066924,-0.254608341,0.27074219,,,
ZNF563,-0.688848228,-0.885809263,-0.491887192,-0.242088196,-0.474527571,-0.009648822,0.26086356,0.104715426,0.417011694,0.387686024,0.153616887,0.621755161,,,
ZNF564,-0.570389714,-0.793159953,-0.347619474,-0.26513878,-0.56510926,0.0348317,0.517399167,0.342543391,0.692254944,0.064520807,-0.128233116,0.25727473,,,
ZNF565,-0.288201677,-0.583663492,0.007260138,0.505958146,0.136751148,0.875165144,-0.053442572,-0.20623095,0.099345805,0.014387983,-0.149595545,0.178371512,,,
ZNF566,0.026258039,-0.260421271,0.312937349,0.029442696,-0.332627978,0.39151337,-0.187978477,-0.34533779,-0.030619163,0.145731163,-0.043048431,0.334510757,,,
ZNF567,0.480168537,0.171592497,0.788744577,-0.132567225,-0.443505869,0.178371419,-0.155379131,-0.311990183,0.001231921,-0.14493779,-0.316617868,0.026742288,,,
ZNF568,-0.432140282,-0.772821553,-0.091459011,-0.388657358,-0.645902326,-0.131412389,0.427564209,0.287026385,0.568102032,0.108684857,-0.03932877,0.256698485,,,
ZNF569,0.00041209,-0.229625251,0.230449431,0.073139364,-0.271224019,0.417502747,-0.231673395,-0.428198056,-0.035148734,0.185141585,-0.016706525,0.386989695,,,
ZNF57,-0.409337397,-0.668152615,-0.15052218,0.196032688,-0.183083859,0.575149236,-0.100660585,-0.231066812,0.029745641,0.305453098,0.105925438,0.504980759,,,
ZNF570,-0.109955114,-0.385732926,0.165822697,0.15075504,-0.191915916,0.493425996,-0.133733772,-0.329245935,0.06177839,0.135250348,-0.037877318,0.308378013,,,
ZNF571,-0.577787817,-0.857385979,-0.298189655,-0.049894261,-0.332830648,0.233042127,0.213513312,0.054954512,0.372072112,0.253671069,0.062572737,0.444769402,,,
ZNF572,0.384980935,0.184084324,0.585877547,-0.138564212,-0.453133432,0.176005008,-0.156381773,-0.309382287,-0.003381259,-0.06958773,-0.32198995,0.182814491,,,
ZNF573,-0.336186208,-0.573486333,-0.098886083,-0.186456892,-0.536719337,0.163805552,0.257930177,0.071643757,0.444216598,0.098185016,-0.095939979,0.29231001,,,
ZNF574,0.287204596,0.02551028,0.548898913,0.097331639,-0.24794867,0.442611948,-0.047186485,-0.227900777,0.133527807,-0.218848885,-0.409115586,-0.028582184,,,
ZNF575,0.259580306,0.056881796,0.462278817,-0.357112989,-0.608118228,-0.10610775,0.198272395,0.006002441,0.39054235,-0.206139781,-0.44592406,0.033644499,,,
ZNF576,0.295560267,0.007193537,0.583926996,-0.651799906,-0.892437717,-0.411162095,0.131579041,0.000498554,0.262659529,-0.021866828,-0.243587915,0.199854259,,,
ZNF577,0.131015631,-0.082808746,0.344840007,0.264577777,-0.029793947,0.558949501,0.001074367,-0.206334814,0.208483548,-0.231580213,-0.450137229,-0.013023197,,,
ZNF578,0.476383371,0.156836841,0.7959299,-0.075518913,-0.275334064,0.124296237,-0.162468191,-0.294382934,-0.030553448,-0.163829389,-0.37780782,0.050149043,,,
ZNF579,0.315508348,0.104387591,0.526629105,0.147501206,-0.295026073,0.590028486,0.052966716,-0.128629106,0.234562539,-0.361141634,-0.523648028,-0.198635239,,,
ZNF580,-0.182195902,-0.400161073,0.03576927,-0.226935845,-0.649782476,0.195910787,0.332966423,0.158932235,0.507000611,-0.068977974,-0.252815306,0.114859359,,,
ZNF581,-0.221250864,-0.361906323,-0.080595405,0.30069122,-0.166425822,0.767808261,0.133859521,-0.042386071,0.310105113,-0.112689503,-0.315671286,0.09029228,,,
ZNF582,-0.307746447,-0.54803975,-0.067453145,0.464744917,0.29220394,0.637285894,0.242523353,0.108925955,0.376120751,-0.233980836,-0.497757241,0.029795568,,,
ZNF583,-0.257081579,-0.528090913,0.013927755,0.510436124,0.299933203,0.720939045,0.168529043,0.058071739,0.278986347,-0.223913877,-0.476903449,0.029075694,,,
ZNF584,-0.698874229,-0.980951569,-0.416796889,0.206720238,-0.212536323,0.625976798,0.297940488,0.181557868,0.414323108,0.135269251,0.001952692,0.26858581,,,
ZNF585A,-0.435021375,-0.806053236,-0.063989513,-0.264791224,-0.505733509,-0.023848938,0.310605604,0.173154125,0.448057083,0.160997939,0.029376245,0.292619632,,,
ZNF585B,-0.562889784,-0.872364092,-0.253415476,-0.415421419,-0.632000431,-0.198842406,0.468645389,0.312121633,0.625169145,0.18075955,0.018714116,0.342804984,,,
ZNF586,-0.961602045,-1.161995785,-0.761208306,0.072922856,-0.246391312,0.392237025,0.529774331,0.372665216,0.686883445,0.177039706,0.018653136,0.335426276,,,
ZNF587,-1.091714966,-1.206433448,-0.976996485,-0.001020447,-0.236001845,0.233960951,0.419005926,0.207820812,0.63019104,0.417749103,0.267642254,0.567855952,,,
ZNF589,-0.566177305,-0.826107312,-0.306247297,-0.166527412,-0.380636943,0.047582118,0.395264108,0.252454654,0.538073562,0.129101914,-0.099545844,0.357749673,,,
ZNF592,0.017076477,-0.296350285,0.330503238,-0.220118941,-0.450574524,0.010336642,0.057741856,-0.091809522,0.207293234,0.041916167,-0.178864156,0.262696491,,,
ZNF593,0.386865275,0.149306774,0.624423776,-0.242037481,-0.509851551,0.025776589,-0.223993462,-0.426607481,-0.021379443,0.045530186,-0.162507345,0.253567717,,,
ZNF594,-0.500553115,-0.827077967,-0.174028263,-0.42321155,-0.577585933,-0.268837167,0.476633236,0.295273009,0.657993464,0.130247093,-0.012794119,0.273288305,,,
ZNF595,-0.520890397,-0.744999416,-0.296781378,0.482776031,0.058211163,0.907340898,-0.01164837,-0.107050912,0.083754171,0.160442804,-0.047768952,0.36865456,,,
ZNF596,-0.214515574,-0.458627364,0.029596216,-0.136567137,-0.410476378,0.137342104,0.417418103,0.256589938,0.578246267,-0.170855433,-0.400116986,0.058406121,,,
ZNF597,-0.442655365,-0.722982353,-0.162328376,-0.215815783,-0.602041962,0.170410397,0.150989039,-0.046984666,0.348962743,0.295201586,0.193322997,0.397080175,,,
ZNF598,0.642584068,0.409973648,0.875194488,0.07032135,-0.156882687,0.297525387,-0.579212508,-0.7551138,-0.403311217,0.037979928,-0.160429095,0.236388952,,,
ZNF599,0.188667473,-0.120504577,0.497839522,-0.415868239,-0.706445246,-0.125291232,0.321047289,0.161633473,0.480461104,-0.241236803,-0.412879497,-0.06959411,,,
ZNF600,-0.086636881,-0.302566164,0.129292403,0.250125944,-0.148569793,0.648821682,-0.21964817,-0.415817752,-0.023478587,0.150410851,-0.033839988,0.334661689,,,
ZNF605,-0.248962778,-0.501979093,0.004053537,0.064480295,-0.226675141,0.355635732,0.27829833,0.114490127,0.442106533,-0.11222063,-0.339021601,0.114580341,,,
ZNF606,-0.47275679,-0.60196324,-0.343550341,0.534600591,0.211384591,0.857816592,0.076091601,-0.046726837,0.198910038,0.01434618,-0.261092652,0.289785011,,,
ZNF607,0.179535771,-0.071569483,0.430641024,-0.179747135,-0.563910805,0.204416535,-0.162884588,-0.362315557,0.03654638,0.11131947,-0.054753066,0.277392006,,,
ZNF608,-0.077770518,-0.299805637,0.144264601,0.065325724,-0.130779576,0.261431025,0.34622783,0.187005453,0.505450207,-0.306136644,-0.567970769,-0.04430252,,,
ZNF609,-0.858695701,-1.074878283,-0.642513119,0.181762531,-0.12856686,0.492091921,0.262829647,0.122176419,0.403482875,0.301262099,0.103719951,0.498804247,,,
ZNF610,0.130776386,-0.087759105,0.349311878,0.24685258,-0.082716433,0.576421593,0.075421564,-0.10497632,0.255819448,-0.293787578,-0.516340739,-0.071234417,,,
ZNF611,-0.582493635,-0.808764226,-0.356223044,0.377583644,0.113492775,0.641674512,0.052121542,-0.144803689,0.249046774,0.198128593,-0.00457874,0.400835926,,,
ZNF613,-0.567587729,-0.699922244,-0.435253215,0.871625064,0.519914159,1.22333597,-0.065280484,-0.259504855,0.128943886,0.052438729,-0.138597981,0.243475438,,,
ZNF614,0.047534475,-0.130617227,0.225686176,0.519382469,0.24438179,0.794383148,-0.140769093,-0.340566999,0.059028812,-0.160438376,-0.400287325,0.079410573,,,
ZNF615,-0.614677214,-0.858125684,-0.371228743,0.6686059,0.37231507,0.96489673,0.103047872,-0.099005712,0.305101455,0.02795075,-0.126629827,0.182531327,,,
ZNF616,-0.598154143,-0.790527867,-0.405780419,0.835821228,0.429989401,1.241653054,0.041125438,-0.146174042,0.228424919,-0.008706885,-0.145440381,0.128026611,,,
ZNF618,0.285457416,0.015716709,0.555198123,0.02638926,-0.168663464,0.221441983,0.23114514,0.092840718,0.369449563,-0.448801784,-0.687671719,-0.20993185,,,
ZNF619,-0.807278355,-1.049994572,-0.564562137,-0.100341927,-0.336882566,0.136198713,0.618881771,0.423180594,0.814582948,0.062534699,-0.075080454,0.200149852,,,
ZNF620,-0.197624,-0.392037429,-0.003210571,-0.735619924,-1.038028503,-0.433211345,0.532105049,0.397150767,0.667059331,0.006093956,-0.224836216,0.237024129,,,
ZNF621,-0.301135013,-0.590317033,-0.011952993,-0.400005991,-0.658170404,-0.141841577,0.607338821,0.447305056,0.767372585,-0.156178781,-0.326600892,0.014243329,,,
ZNF622,-0.545759711,-0.787245003,-0.304274418,0.296765921,0.0395834,0.553948441,-0.12392527,-0.265927322,0.018076783,0.379698539,0.150530626,0.608866453,,,
ZNF623,-0.086918072,-0.275455338,0.101619194,0.019548154,-0.295610226,0.334706534,-0.225518501,-0.428182092,-0.02285491,0.271536374,0.045715126,0.497357622,,,
ZNF624,-0.445036984,-0.65994152,-0.230132449,-0.006788968,-0.264508867,0.250930931,0.595640095,0.403354425,0.787925765,-0.233649536,-0.430341776,-0.036957295,,,
ZNF625,-0.507979472,-0.793518476,-0.222440468,-0.164831907,-0.469961827,0.140298013,0.334074529,0.152737819,0.51541124,0.143245801,-0.016533691,0.303025292,,,
ZNF626,-0.530069973,-0.727240215,-0.332899732,0.504529994,0.264729142,0.744330847,0.277102684,0.12798107,0.426224299,-0.120269256,-0.372203454,0.131664941,,,
ZNF627,-0.565579103,-0.744926307,-0.386231899,0.233554761,-0.112657213,0.579766735,0.595748337,0.418355972,0.773140702,-0.263518543,-0.444950947,-0.082086139,,,
ZNF628,0.149166439,0.000999733,0.297333146,0.380691612,-0.020476114,0.781859337,-0.10004317,-0.328929356,0.128843017,-0.206345931,-0.387617052,-0.02507481,,,
ZNF629,-0.552805309,-0.746542694,-0.359067925,-0.409471173,-0.637841006,-0.18110134,0.485915614,0.331438679,0.640392548,0.153670439,-0.087272669,0.394613546,,,
ZNF630,-0.039973188,-0.230724832,0.150778457,-0.357831288,-0.799961743,0.084299167,0.137007062,-0.025129786,0.299143909,0.077597101,-0.129256139,0.284450341,,,
ZNF638,-0.525396229,-0.82559531,-0.225197147,0.148970729,-0.103437459,0.401378917,0.376763213,0.251723946,0.50180248,-0.041502938,-0.248102661,0.165096784,,,
ZNF639,0.688019612,0.509080338,0.866958885,-0.375090846,-0.628197959,-0.121983733,-0.326832723,-0.511433684,-0.142231762,-0.015254593,-0.239795619,0.209286434,,,
ZNF641,-0.262896459,-0.565620789,0.039827872,-0.101430946,-0.352791468,0.149929576,0.222231882,0.057830643,0.386633121,0.034915597,-0.171014479,0.240845673,,,
ZNF642,0.417653518,0.189145824,0.646161211,-0.462600981,-0.755157455,-0.170044507,-0.068580296,-0.175474423,0.038313831,-0.016216864,-0.275536455,0.243102727,,,
ZNF643,0.635466606,0.413968811,0.856964401,0.192157325,-0.100096631,0.484411282,-0.589401564,-0.771454777,-0.40734835,-0.007835452,-0.184555347,0.168884443,,,
